Location,Year,Site,lat,lon,Depth,Patch,Stony_coral_cover
Moorea,2010,1,-17.474,-149.836,BR,b,18.4
Moorea,2010,1,-17.474,-149.836,BR,c,25.4
Moorea,2010,1,-17.474,-149.836,BR,d,29.2
Moorea,2010,1,-17.474,-149.836,BR,e,27.4
Moorea,2010,2,-17.471,-149.808,BR,a,31.0
Moorea,2010,2,-17.471,-149.808,BR,b,8.0
Moorea,2010,2,-17.471,-149.808,BR,c,18.0
Moorea,2010,2,-17.471,-149.808,BR,d,29.9
Moorea,2010,2,-17.471,-149.808,BR,e,7.4
Moorea,2010,3,-17.514,-149.761,BR,a,51.8
Moorea,2010,3,-17.514,-149.761,BR,b,50.1
Moorea,2010,3,-17.514,-149.761,BR,c,32.2
Moorea,2010,3,-17.514,-149.761,BR,d,47.2
Moorea,2010,3,-17.514,-149.761,BR,e,30.8
Moorea,2010,4,-17.547,-149.769,BR,a,53.2
Moorea,2010,4,-17.547,-149.769,BR,b,58.8
Moorea,2010,4,-17.547,-149.769,BR,c,37.2
Moorea,2010,4,-17.547,-149.769,BR,d,49.7
Moorea,2010,4,-17.547,-149.769,BR,e,39.6
Moorea,2010,5,-17.581,-149.875,BR,a,32.2
Moorea,2010,5,-17.581,-149.875,BR,b,37.8
Moorea,2010,5,-17.581,-149.875,BR,c,35.7
Moorea,2010,5,-17.581,-149.875,BR,d,31.8
Moorea,2010,5,-17.581,-149.875,BR,e,36.6
Moorea,2010,6,-17.519,-149.923,BR,a,24.8
Moorea,2010,6,-17.519,-149.923,BR,b,25.4
Moorea,2010,6,-17.519,-149.923,BR,c,31.4
Moorea,2010,6,-17.519,-149.923,BR,d,31.2
Moorea,2010,6,-17.519,-149.923,BR,e,30.0
Moorea,2011,1,-17.474,-149.836,BR,a,10.0
Moorea,2011,1,-17.474,-149.836,BR,b,14.8
Moorea,2011,1,-17.474,-149.836,BR,c,18.7
Moorea,2011,1,-17.474,-149.836,BR,d,10.5
Moorea,2011,1,-17.474,-149.836,BR,e,23.0
Moorea,2011,2,-17.471,-149.808,BR,a,2.8
Moorea,2011,2,-17.471,-149.808,BR,b,3.8
Moorea,2011,2,-17.471,-149.808,BR,c,19.1
Moorea,2011,2,-17.471,-149.808,BR,d,5.1
Moorea,2011,2,-17.471,-149.808,BR,e,26.1
Moorea,2011,3,-17.514,-149.761,BR,a,31.6
Moorea,2011,3,-17.514,-149.761,BR,b,31.0
Moorea,2011,3,-17.514,-149.761,BR,c,38.2
Moorea,2011,3,-17.514,-149.761,BR,d,35.1
Moorea,2011,3,-17.514,-149.761,BR,e,31.4
Moorea,2011,4,-17.547,-149.769,BR,a,32.6
Moorea,2011,4,-17.547,-149.769,BR,b,50.7
Moorea,2011,4,-17.547,-149.769,BR,c,43.8
Moorea,2011,4,-17.547,-149.769,BR,d,50.5
Moorea,2011,4,-17.547,-149.769,BR,e,29.2
Moorea,2011,5,-17.581,-149.875,BR,a,24.0
Moorea,2011,5,-17.581,-149.875,BR,b,37.1
Moorea,2011,5,-17.581,-149.875,BR,c,27.0
Moorea,2011,5,-17.581,-149.875,BR,d,25.9
Moorea,2011,5,-17.581,-149.875,BR,e,27.4
Moorea,2011,6,-17.519,-149.923,BR,a,29.6
Moorea,2011,6,-17.519,-149.923,BR,b,23.2
Moorea,2011,6,-17.519,-149.923,BR,c,19.2
Moorea,2011,6,-17.519,-149.923,BR,d,29.1
Moorea,2011,6,-17.519,-149.923,BR,e,20.0
Moorea,2012,1,-17.474,-149.836,BR,a,17.4
Moorea,2012,1,-17.474,-149.836,BR,b,9.6
Moorea,2012,1,-17.474,-149.836,BR,c,4.2
Moorea,2012,1,-17.474,-149.836,BR,d,7.8
Moorea,2012,1,-17.474,-149.836,BR,e,24.4
Moorea,2012,2,-17.471,-149.808,BR,a,15.2
Moorea,2012,2,-17.471,-149.808,BR,b,15.2
Moorea,2012,2,-17.471,-149.808,BR,c,7.0
Moorea,2012,2,-17.471,-149.808,BR,d,14.8
Moorea,2012,2,-17.471,-149.808,BR,e,6.2
Moorea,2012,3,-17.514,-149.761,BR,a,20.2
Moorea,2012,3,-17.514,-149.761,BR,b,32.6
Moorea,2012,3,-17.514,-149.761,BR,c,17.5
Moorea,2012,3,-17.514,-149.761,BR,d,28.9
Moorea,2012,3,-17.514,-149.761,BR,e,21.5
Moorea,2012,4,-17.547,-149.769,BR,a,34.8
Moorea,2012,4,-17.547,-149.769,BR,b,27.4
Moorea,2012,4,-17.547,-149.769,BR,c,38.1
Moorea,2012,4,-17.547,-149.769,BR,d,34.2
Moorea,2012,4,-17.547,-149.769,BR,e,20.6
Moorea,2012,5,-17.581,-149.875,BR,a,21.3
Moorea,2012,5,-17.581,-149.875,BR,b,33.4
Moorea,2012,5,-17.581,-149.875,BR,c,19.0
Moorea,2012,5,-17.581,-149.875,BR,d,13.8
Moorea,2012,5,-17.581,-149.875,BR,e,39.8
Moorea,2012,6,-17.519,-149.923,BR,a,18.8
Moorea,2012,6,-17.519,-149.923,BR,b,15.4
Moorea,2012,6,-17.519,-149.923,BR,c,24.0
Moorea,2012,6,-17.519,-149.923,BR,d,15.8
Moorea,2012,6,-17.519,-149.923,BR,e,16.0
Moorea,2013,1,-17.474,-149.836,BR,a,11.6
Moorea,2013,1,-17.474,-149.836,BR,b,3.6
Moorea,2013,1,-17.474,-149.836,BR,c,7.8
Moorea,2013,1,-17.474,-149.836,BR,d,21.2
Moorea,2013,1,-17.474,-149.836,BR,e,20.6
Moorea,2013,2,-17.471,-149.808,BR,a,6.6
Moorea,2013,2,-17.471,-149.808,BR,b,18.4
Moorea,2013,2,-17.471,-149.808,BR,c,1.4
Moorea,2013,2,-17.471,-149.808,BR,d,16.6
Moorea,2013,2,-17.471,-149.808,BR,e,30.6
Moorea,2013,3,-17.514,-149.761,BR,a,16.6
Moorea,2013,3,-17.514,-149.761,BR,b,34.9
Moorea,2013,3,-17.514,-149.761,BR,c,35.2
Moorea,2013,3,-17.514,-149.761,BR,d,19.2
Moorea,2013,3,-17.514,-149.761,BR,e,18.2
Moorea,2013,4,-17.547,-149.769,BR,a,35.0
Moorea,2013,4,-17.547,-149.769,BR,b,38.4
Moorea,2013,4,-17.547,-149.769,BR,c,27.6
Moorea,2013,4,-17.547,-149.769,BR,d,46.1
Moorea,2013,4,-17.547,-149.769,BR,e,39.2
Moorea,2013,5,-17.581,-149.875,BR,a,20.4
Moorea,2013,5,-17.581,-149.875,BR,b,18.1
Moorea,2013,5,-17.581,-149.875,BR,c,16.2
Moorea,2013,5,-17.581,-149.875,BR,d,18.9
Moorea,2013,5,-17.581,-149.875,BR,e,36.8
Moorea,2013,6,-17.519,-149.923,BR,a,11.8
Moorea,2013,6,-17.519,-149.923,BR,b,12.4
Moorea,2013,6,-17.519,-149.923,BR,c,22.6
Moorea,2013,6,-17.519,-149.923,BR,d,10.2
Moorea,2013,6,-17.519,-149.923,BR,e,14.2
Moorea,2014,1,-17.474,-149.836,BR,a,11.8
Moorea,2014,1,-17.474,-149.836,BR,b,10.5
Moorea,2014,1,-17.474,-149.836,BR,c,4.6
Moorea,2014,1,-17.474,-149.836,BR,d,6.4
Moorea,2014,1,-17.474,-149.836,BR,e,8.2
Moorea,2014,2,-17.471,-149.808,BR,a,28.4
Moorea,2014,2,-17.471,-149.808,BR,b,5.8
Moorea,2014,2,-17.471,-149.808,BR,c,1.2
Moorea,2014,2,-17.471,-149.808,BR,d,20.0
Moorea,2014,2,-17.471,-149.808,BR,e,3.0
Moorea,2014,3,-17.514,-149.761,BR,a,26.8
Moorea,2014,3,-17.514,-149.761,BR,b,21.4
Moorea,2014,3,-17.514,-149.761,BR,c,15.2
Moorea,2014,3,-17.514,-149.761,BR,d,16.2
Moorea,2014,3,-17.514,-149.761,BR,e,12.4
Moorea,2014,4,-17.547,-149.769,BR,a,36.4
Moorea,2014,4,-17.547,-149.769,BR,b,38.0
Moorea,2014,4,-17.547,-149.769,BR,c,35.6
Moorea,2014,4,-17.547,-149.769,BR,d,35.6
Moorea,2014,4,-17.547,-149.769,BR,e,31.0
Moorea,2014,5,-17.581,-149.875,BR,a,15.6
Moorea,2014,5,-17.581,-149.875,BR,b,31.7
Moorea,2014,5,-17.581,-149.875,BR,c,20.6
Moorea,2014,5,-17.581,-149.875,BR,d,17.9
Moorea,2014,5,-17.581,-149.875,BR,e,23.8
Moorea,2014,6,-17.519,-149.923,BR,a,17.4
Moorea,2014,6,-17.519,-149.923,BR,b,16.6
Moorea,2014,6,-17.519,-149.923,BR,c,21.8
Moorea,2014,6,-17.519,-149.923,BR,d,8.0
Moorea,2014,6,-17.519,-149.923,BR,e,18.2
Moorea,2015,1,-17.474,-149.836,BR,a,5.0
Moorea,2015,1,-17.474,-149.836,BR,b,2.6
Moorea,2015,1,-17.474,-149.836,BR,c,4.5
Moorea,2015,1,-17.474,-149.836,BR,d,5.6
Moorea,2015,1,-17.474,-149.836,BR,e,8.2
Moorea,2015,2,-17.471,-149.808,BR,a,5.6
Moorea,2015,2,-17.471,-149.808,BR,b,1.0
Moorea,2015,2,-17.471,-149.808,BR,c,1.4
Moorea,2015,2,-17.471,-149.808,BR,d,8.2
Moorea,2015,2,-17.471,-149.808,BR,e,12.2
Moorea,2015,3,-17.514,-149.761,BR,a,14.0
Moorea,2015,3,-17.514,-149.761,BR,b,13.8
Moorea,2015,3,-17.514,-149.761,BR,c,17.2
Moorea,2015,3,-17.514,-149.761,BR,d,14.4
Moorea,2015,3,-17.514,-149.761,BR,e,10.4
Moorea,2015,4,-17.547,-149.769,BR,a,26.6
Moorea,2015,4,-17.547,-149.769,BR,b,31.2
Moorea,2015,4,-17.547,-149.769,BR,c,27.2
Moorea,2015,4,-17.547,-149.769,BR,d,12.2
Moorea,2015,4,-17.547,-149.769,BR,e,31.6
Moorea,2015,5,-17.581,-149.875,BR,a,13.7
Moorea,2015,5,-17.581,-149.875,BR,b,15.8
Moorea,2015,5,-17.581,-149.875,BR,c,19.6
Moorea,2015,5,-17.581,-149.875,BR,d,14.6
Moorea,2015,5,-17.581,-149.875,BR,e,21.0
Moorea,2015,6,-17.519,-149.923,BR,a,17.4
Moorea,2015,6,-17.519,-149.923,BR,b,15.6
Moorea,2015,6,-17.519,-149.923,BR,c,21.8
Moorea,2015,6,-17.519,-149.923,BR,d,9.8
Moorea,2015,6,-17.519,-149.923,BR,e,22.5
Moorea,2016,1,-17.474,-149.836,BR,a,4.8
Moorea,2016,1,-17.474,-149.836,BR,b,6.6
Moorea,2016,1,-17.474,-149.836,BR,c,9.2
Moorea,2016,1,-17.474,-149.836,BR,d,5.0
Moorea,2016,1,-17.474,-149.836,BR,e,6.8
Moorea,2016,2,-17.471,-149.808,BR,a,1.0
Moorea,2016,2,-17.471,-149.808,BR,b,1.0
Moorea,2016,2,-17.471,-149.808,BR,c,1.2
Moorea,2016,2,-17.471,-149.808,BR,d,12.0
Moorea,2016,2,-17.471,-149.808,BR,e,0.0
Moorea,2016,3,-17.514,-149.761,BR,a,15.2
Moorea,2016,3,-17.514,-149.761,BR,b,15.6
Moorea,2016,3,-17.514,-149.761,BR,c,24.4
Moorea,2016,3,-17.514,-149.761,BR,d,6.2
Moorea,2016,3,-17.514,-149.761,BR,e,11.4
Moorea,2016,4,-17.547,-149.769,BR,a,27.4
Moorea,2016,4,-17.547,-149.769,BR,b,34.4
Moorea,2016,4,-17.547,-149.769,BR,c,30.0
Moorea,2016,4,-17.547,-149.769,BR,d,13.0
Moorea,2016,4,-17.547,-149.769,BR,e,32.4
Moorea,2016,5,-17.581,-149.875,BR,a,18.4
Moorea,2016,5,-17.581,-149.875,BR,b,15.0
Moorea,2016,5,-17.581,-149.875,BR,c,21.0
Moorea,2016,5,-17.581,-149.875,BR,d,14.1
Moorea,2016,5,-17.581,-149.875,BR,e,32.2
Moorea,2016,6,-17.519,-149.923,BR,a,19.4
Moorea,2016,6,-17.519,-149.923,BR,b,13.8
Moorea,2016,6,-17.519,-149.923,BR,c,20.2
Moorea,2016,6,-17.519,-149.923,BR,d,13.6
Moorea,2016,6,-17.519,-149.923,BR,e,28.4
Moorea,2017,1,-17.474,-149.836,BR,a,11.4
Moorea,2017,1,-17.474,-149.836,BR,b,4.0
Moorea,2017,1,-17.474,-149.836,BR,c,0.4
Moorea,2017,1,-17.474,-149.836,BR,d,11.6
Moorea,2017,1,-17.474,-149.836,BR,e,11.0
Moorea,2017,2,-17.471,-149.808,BR,a,0.0
Moorea,2017,2,-17.471,-149.808,BR,b,3.0
Moorea,2017,2,-17.471,-149.808,BR,c,0.6
Moorea,2017,2,-17.471,-149.808,BR,d,11.6
Moorea,2017,2,-17.471,-149.808,BR,e,1.6
Moorea,2017,3,-17.514,-149.761,BR,a,13.6
Moorea,2017,3,-17.514,-149.761,BR,b,25.4
Moorea,2017,3,-17.514,-149.761,BR,c,9.4
Moorea,2017,3,-17.514,-149.761,BR,d,16.2
Moorea,2017,3,-17.514,-149.761,BR,e,16.0
Moorea,2017,4,-17.547,-149.769,BR,a,20.8
Moorea,2017,4,-17.547,-149.769,BR,b,37.3
Moorea,2017,4,-17.547,-149.769,BR,c,31.0
Moorea,2017,4,-17.547,-149.769,BR,d,34.2
Moorea,2017,4,-17.547,-149.769,BR,e,25.4
Moorea,2017,5,-17.581,-149.875,BR,a,28.2
Moorea,2017,5,-17.581,-149.875,BR,b,22.2
Moorea,2017,5,-17.581,-149.875,BR,c,17.0
Moorea,2017,5,-17.581,-149.875,BR,d,13.7
Moorea,2017,5,-17.581,-149.875,BR,e,25.2
Moorea,2017,6,-17.519,-149.923,BR,a,24.2
Moorea,2017,6,-17.519,-149.923,BR,b,19.4
Moorea,2017,6,-17.519,-149.923,BR,c,27.6
Moorea,2017,6,-17.519,-149.923,BR,d,28.6
Moorea,2017,6,-17.519,-149.923,BR,e,36.8
Moorea,2018,1,-17.474,-149.836,BR,a,10.6
Moorea,2018,1,-17.474,-149.836,BR,b,9.6
Moorea,2018,1,-17.474,-149.836,BR,c,1.8
Moorea,2018,1,-17.474,-149.836,BR,d,3.8
Moorea,2018,1,-17.474,-149.836,BR,e,6.6
Moorea,2018,2,-17.471,-149.808,BR,a,0.0
Moorea,2018,2,-17.471,-149.808,BR,b,1.2
Moorea,2018,2,-17.471,-149.808,BR,c,2.8
Moorea,2018,2,-17.471,-149.808,BR,d,8.0
Moorea,2018,2,-17.471,-149.808,BR,e,4.2
Moorea,2018,3,-17.514,-149.761,BR,a,7.8
Moorea,2018,3,-17.514,-149.761,BR,b,20.2
Moorea,2018,3,-17.514,-149.761,BR,c,9.2
Moorea,2018,3,-17.514,-149.761,BR,d,8.6
Moorea,2018,3,-17.514,-149.761,BR,e,15.2
Moorea,2018,4,-17.547,-149.769,BR,a,30.2
Moorea,2018,4,-17.547,-149.769,BR,b,30.4
Moorea,2018,4,-17.547,-149.769,BR,c,35.0
Moorea,2018,4,-17.547,-149.769,BR,d,40.2
Moorea,2018,4,-17.547,-149.769,BR,e,24.0
Moorea,2018,5,-17.581,-149.875,BR,a,13.2
Moorea,2018,5,-17.581,-149.875,BR,b,18.4
Moorea,2018,5,-17.581,-149.875,BR,c,24.8
Moorea,2018,5,-17.581,-149.875,BR,d,25.8
Moorea,2018,5,-17.581,-149.875,BR,e,20.6
Moorea,2018,6,-17.519,-149.923,BR,a,22.6
Moorea,2018,6,-17.519,-149.923,BR,b,32.4
Moorea,2018,6,-17.519,-149.923,BR,c,31.0
Moorea,2018,6,-17.519,-149.923,BR,d,23.8
Moorea,2018,6,-17.519,-149.923,BR,e,39.4
Moorea,2019,1,-17.474,-149.836,BR,a,10.2
Moorea,2019,1,-17.474,-149.836,BR,b,10.4
Moorea,2019,1,-17.474,-149.836,BR,c,5.8
Moorea,2019,1,-17.474,-149.836,BR,d,0.8
Moorea,2019,1,-17.474,-149.836,BR,e,4.6
Moorea,2019,2,-17.471,-149.808,BR,a,0.0
Moorea,2019,2,-17.471,-149.808,BR,b,1.6
Moorea,2019,2,-17.471,-149.808,BR,c,5.6
Moorea,2019,2,-17.471,-149.808,BR,d,10.0
Moorea,2019,2,-17.471,-149.808,BR,e,1.6
Moorea,2019,3,-17.514,-149.761,BR,a,6.0
Moorea,2019,3,-17.514,-149.761,BR,b,11.4
Moorea,2019,3,-17.514,-149.761,BR,c,20.6
Moorea,2019,3,-17.514,-149.761,BR,d,14.6
Moorea,2019,3,-17.514,-149.761,BR,e,7.6
Moorea,2019,4,-17.547,-149.769,BR,a,23.6
Moorea,2019,4,-17.547,-149.769,BR,b,35.4
Moorea,2019,4,-17.547,-149.769,BR,c,28.0
Moorea,2019,4,-17.547,-149.769,BR,d,40.8
Moorea,2019,4,-17.547,-149.769,BR,e,30.0
Moorea,2019,5,-17.581,-149.875,BR,a,21.0
Moorea,2019,5,-17.581,-149.875,BR,b,23.2
Moorea,2019,5,-17.581,-149.875,BR,c,15.8
Moorea,2019,5,-17.581,-149.875,BR,d,20.8
Moorea,2019,5,-17.581,-149.875,BR,e,23.4
Moorea,2019,6,-17.519,-149.923,BR,a,17.4
Moorea,2019,6,-17.519,-149.923,BR,b,27.2
Moorea,2019,6,-17.519,-149.923,BR,c,30.4
Moorea,2019,6,-17.519,-149.923,BR,d,36.2
Moorea,2019,6,-17.519,-149.923,BR,e,31.0
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,1.6
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,8.2
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,8.5
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,5.7
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,12.9
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,9.0
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,5.0
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,3.1
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,18.4
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,20.0
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,4.5
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,4.7
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,7.0
St. John,1992,Cabritte Horn,18.30702,-64.72132,nd,nd,6.2
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,7.0
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,11.0
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,11.6
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,20.2
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,15.8
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,3.5
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,7.5
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,2.5
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,21.6
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,21.0
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,6.7
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,7.0
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,1.5
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,1.5
St. John,1993,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,6.2
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,1.5
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,1.0
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,15.2
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,3.5
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,1.0
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,6.6
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,5.1
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,8.7
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,4.5
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,27.9
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,4.1
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,13.5
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,10.8
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,5.0
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,3.0
St. John,1994,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,6.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,6.1
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,5.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,4.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,3.0
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,5.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,12.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,7.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,8.5
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,4.2
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,3.0
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,4.0
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,4.0
St. John,1995,Cabritte Horn,18.30702,-64.72132,nd,nd,9.7
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,1.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,10.5
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,1.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,12.2
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,10.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,1.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,8.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,30.5
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,3.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,6.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,2.5
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,8.6
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,8.0
St. John,1996,Cabritte Horn,18.30702,-64.72132,nd,nd,1.5
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,2.0
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,10.0
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,11.5
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,13.5
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,11.8
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,4.5
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,8.5
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,9.2
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,4.0
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,10.5
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,8.5
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,2.0
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,1.0
St. John,1997,Cabritte Horn,18.30702,-64.72132,nd,nd,6.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,2.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,45.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,10.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,3.0
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,25.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,2.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,6.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,6.0
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,5.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,11.0
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,14.5
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,2.0
St. John,1998,Cabritte Horn,18.30702,-64.72132,nd,nd,6.0
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,1.5
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,9.5
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,8.0
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,4.5
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,4.0
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,1.5
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,2.0
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,31.0
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,2.7
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,7.5
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,1.5
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,10.5
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,13.1
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,1.0
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,9.5
St. John,1999,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,2000,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,2000,Cabritte Horn,18.30702,-64.72132,nd,nd,4.1
St. John,2000,Cabritte Horn,18.30702,-64.72132,nd,nd,6.0
St. John,2000,Cabritte Horn,18.30702,-64.72132,nd,nd,18.6
St. John,2000,Cabritte Horn,18.30702,-64.72132,nd,nd,0.5
St. John,2000,Cabritte Horn,18.30702,-64.72132,nd,nd,5.5
St. John,2000,Cabritte Horn,18.30702,-64.72132,nd,nd,0.0
St. John,2000,Cabritte Horn,18.30702,-64.72132,nd,nd,2.0
